classify	group_tcr_asset_amt	age	year_activity_level	vehicle_loss_insured_value	last_quar_deposit_ave_bal	city	group_new_customer_flag	group_asset_level	education_cd	tcr_asset_mon_chg_amt
0	0.0	30.0	0.0	0	0.0	21	0	0	0	0.0
0	31238.4	27.0	2.0	63503	8.08	2	0	3	7	7870.01
0	0.0	24.0	0.0	0	0.0	8	0	1	0	-0.28
0	0.0	37.0	0.0	0	0.0	2	0	0	0	0.0
0	485.67	57.0	1.0	0	485.67	21	0	1	0	-3154.3
0	0.0	30.0	2.0	0	0.0	21	0	1	0	0.0
0	12890.0	30.0	1.0	0	0.0	21	0	2	5	0.0
0	0.0	24.0	0.0	0	0.0	2	0	2	6	0.0
0	11262.59	38.0	2.0	0	12.08	21	0	4	6	9.47
0	0.0	21.0	0.0	0	0.0	19	0	1	6	0.0
0	6515.84	26.0	4.0	97000	0.0	21	0	3	6	0.0
0	0.0	25.0	0.0	0	0.0	21	0	1	5	0.0
0	0.0	26.0	0.0	0	0.0	21	0	1	6	0.0
0	0.0	39.0	0.0	0	0.0	21	0	3	4	0.0
0	9021.58	29.0	1.0	0	0.0	21	0	2	8	0.0
0	115.0	31.0	0.0	243000	0.0	21	0	0	0	-835.0
0	2659.2	42.0	0.0	99720	0.0	21	0	3	0	0.0
0	12000.0	34.0	0.0	0	0.0	21	0	3	0	0.0
0	4400.0	49.0	0.0	0	0.0	21	0	2	7	0.0
0	15252.23	41.0	0.0	60210	0.0	10	0	2	0	0.0
0	0.0	25.0	1.0	0	0.0	21	0	0	0	0.0
0	0.0	57.0	0.0	0	0.0	21	0	0	0	0.0
0	8980.0	46.0	1.0	0	0.0	21	0	2	6	0.0
0	1405.5	24.0	0.0	0	1405.5	21	0	1	0	-1044.63
0	665.0	46.0	0.0	0	0.0	21	0	0	0	0.0
0	10854.36	24.0	0.0	0	0.0	11	0	4	7	0.0
0	1582.23	53.0	0.0	0	274.23	21	0	4	5	7.35
0	6077.0	50.0	0.0	0	0.0	21	0	2	8	0.0
0	6313.91	31.0	1.0	0	0.0	21	0	3	4	0.0
0	3484.4	27.0	1.0	0	0.0	21	0	3	5	0.0
0	10000.0	33.0	0.0	0	0.0	21	0	2	7	0.0
0	34.45	24.0	0.0	0	34.45	8	0	1	0	-2.02
0	0.0	19.0	0.0	0	0.0	21	0	0	0	0.0
0	4576.0	42.0	0.0	0	0.0	21	0	2	7	0.0
0	3783.0	27.0	0.0	0	0.0	12	0	2	6	0.0
0	26699.3	42.0	2.0	240604.8	0.0	21	0	4	8	0.0
0	0.0	35.0	0.0	0	0.0	21	0	3	5	0.0
0	9534.02	43.0	0.0	0	0.02	2	0	3	4	681.01
0	4042.11	23.0	2.0	72630	0.0	21	0	2	6	0.0
0	0.0	26.0	0.0	0	0.0	5	0	2	5	0.0
0	0.0	45.0	0.0	0	0.0	21	0	3	6	0.0
0	0.0	23.0	0.0	0	0.0	21	0	2	5	0.0
0	2441.57	29.0	1.0	203800	0.0	21	0	4	6	2441.57
0	4604.98	36.0	0.0	0	0.0	21	0	3	8	0.0
0	2098.71	52.0	1.0	36248	0.0	21	0	2	0	0.0
0	4564.68	34.0	0.0	100710	0.0	21	0	3	0	0.0
0	7.42	26.0	0.0	0	7.42	8	0	1	0	-2.4
0	0.0	4.0	1.0	0	0.0	21	0	0	10	0.0
0	0.0	25.0	2.0	0	0.0	21	0	1	6	0.0
0	13596.54	35.0	0.0	0	4.8	1	0	3	4	-3.77
0	1501.48	22.0	0.0	0	1501.48	21	0	1	0	-725.57
0	2500.41	44.0	0.0	155100	0.0	21	0	3	0	0.0
0	30.12	33.0	0.0	0	30.12	21	0	1	6	-6.58
0	3814.0	30.0	1.0	66870	0.0	21	0	2	6	0.0
0	7412.94	29.0	0.0	0	0.0	11	0	2	4	0.0
0	17256.15	34.0	2.0	68310	0.0	21	0	4	7	0.0
0	0.0	29.0	0.0	0	0.0	8	0	1	0	0.0
0	0.0	38.0	0.0	0	0.0	21	0	0	0	0.0
0	4318.0	27.0	0.0	155005	0.0	21	0	3	0	0.0
0	13912.16	26.0	0.0	0	0.0	1	0	2	5	0.0
0	11658.88	26.0	1.0	0	0.0	21	0	2	0	0.0
0	0.0	23.0	0.0	0	0.0	21	0	2	6	0.0
0	0.0	39.0	0.0	0	0.0	4	0	1	6	0.0
0	0.19	34.0	0.0	0	0.19	21	0	2	6	0.0
0	948.48	30.0	0.0	0	948.48	21	0	3	5	-283.34
0	0.0	25.0	0.0	0	0.0	21	0	2	5	0.0
0	0.0	35.0	0.0	0	0.0	21	0	3	5	0.0
0	1691.19	25.0	0.0	34300	0.0	18	0	2	5	0.0
0	0.0	23.0	0.0	0	0.0	12	0	1	4	0.0
0	851.23	36.0	0.0	0	851.23	21	0	2	6	53.78
0	3720.0	28.0	1.0	0	0.0	18	0	3	5	0.0
0	14.05	32.0	2.0	0	14.05	2	0	1	5	-6.14
0	0.0	53.0	1.0	0	0.0	7	0	3	4	0.0
0	9300.0	31.0	0.0	0	0.0	11	0	2	7	0.0
0	0.0	23.0	0.0	0	0.0	19	0	0	5	0.0
0	200.0	29.0	0.0	0	0.0	21	0	0	1	0.0
0	4598.0	57.0	0.0	149700	0.0	21	0	3	0	0.0
0	985.99	21.0	4.0	0	985.99	8	0	3	6	132.43
0	0.4	47.0	0.0	0	0.4	11	0	1	0	-0.18
0	27799.79	47.0	2.0	0	311.09	11	0	3	8	-4.44
0	8638.81	31.0	0.0	0	1700.65	21	0	3	6	85.15
0	1479.62	37.0	1.0	49856	0.0	12	0	2	0	0.0
0	1980.0	29.0	1.0	23400	0.0	8	0	0	0	1100.0
0	4276.44	24.0	0.0	0	4276.44	12	0	1	7	575.53
0	32672.99	28.0	0.0	0	32672.99	21	0	2	0	-33736.8
0	0.0	22.0	0.0	0	0.0	21	0	2	6	0.0
0	5935.92	23.0	0.0	0	0.0	21	0	2	8	0.0
0	50.17	26.0	0.0	0	50.17	21	0	2	6	-1.08
0	2040.76	31.0	0.0	75565	0.0	21	0	2	0	0.0
0	0.0	24.0	0.0	0	0.0	2	0	1	5	0.0
0	2697.3	21.0	4.0	0	0.0	21	0	1	6	0.0
0	0.0	23.0	0.0	0	0.0	21	0	1	5	0.0
0	0.0	28.0	0.0	0	0.0	21	0	2	6	0.0
0	5155.9	45.0	1.0	40000	0.0	21	0	2	0	0.0
0	6319.47	28.0	0.0	150700	0.0	1	0	3	0	0.0
0	1394.04	38.0	0.0	0	634.04	19	0	2	0	-7.14
0	665.0	27.0	0.0	0	0.0	21	0	0	0	0.0
0	15862.19	53.0	0.0	216000	0.0	21	0	4	0	0.0
0	10000.0	31.0	0.0	0	0.0	1	0	3	4	0.0
0	0.25	29.0	0.0	0	0.25	21	0	2	5	0.0
0	0.0	59.0	0.0	0	0.0	2	0	0	0	0.0
0	3020.72	56.0	0.0	45800	0.0	9	0	2	0	0.0
0	18295.52	24.0	1.0	0	18295.52	18	0	2	5	5323.74
0	125.02	41.0	0.0	0	125.02	3	0	1	6	-3.66
0	18219.66	30.0	0.0	0	24.73	21	0	4	5	539.59
0	0.0	65.0	0.0	0	0.0	13	0	0	0	0.0
0	0.0	41.0	0.0	0	0.0	21	0	1	6	0.0
0	17482.33	27.0	3.0	0	0.0	12	0	3	7	5001.49
0	1881.37	43.0	1.0	47920	0.0	21	0	2	0	0.0
0	29074.42	34.0	1.0	0	0.0	14	0	3	3	0.0
0	359239.44	42.0	2.0	523000	151782.4	4	0	5	6	-110921.72
0	10989.47	26.0	1.0	0	0.0	13	0	2	4	10989.38
0	0.0	67.0	0.0	0	0.0	21	0	0	0	0.0
0	17497.3	27.0	0.0	0	0.0	21	0	3	0	843.27
0	3378.43	49.0	1.0	84780	0.0	21	0	3	0	0.0
0	130023.97	30.0	11.0	0	110.23	11	0	4	5	4793.34
0	0.0	26.0	0.0	0	0.0	21	0	2	5	0.0
0	0.0	26.0	0.0	60000	0.0	21	0	0	0	0.0
0	0.0	22.0	0.0	0	0.0	1	0	1	5	0.0
0	0.0	23.0	0.0	0	0.0	19	0	1	5	0.0
0	4843.89	39.0	0.0	128880	0.0	14	0	3	0	0.0
0	0.09	0	0.0	0	0.0	21	1	1	0	0.0
0	10114.65	0	0.0	0	0.0	21	1	2	0	1269.27
0	5669.42	0	1.0	0	0.0	21	1	2	0	2032.56
0	9038.42	0	0.0	0	0.0	21	1	4	0	-168963.28
0	111.45	0	0.0	0	0.0	21	1	1	0	-1796.18
0	10621.53	0	0.0	0	0.0	21	1	2	0	673.29
0	2061.05	43.0	0.0	48600	0.0	8	0	2	0	0.0
0	4049.35	41.0	1.0	72810	0.0	21	0	3	8	0.0
0	4520.37	28.0	0.0	95000	0.0	21	0	2	0	0.0
0	2638.92	29.0	2.0	16666.8	0.0	21	0	1	0	0.0
0	25411.74	30.0	1.0	0	25411.74	8	0	2	0	-582.47
0	0.0	7.0	0.0	0	0.0	21	0	0	10	0.0
0	3387.0	31.0	2.0	72810	0.0	21	0	3	5	0.0
0	2589990.18	35.0	4.0	388000	0.0	17	0	5	5	846.0
0	4681.0	36.0	1.0	88600	0.0	21	0	2	0	0.0
0	6702.0	30.0	1.0	86000	0.0	21	0	2	0	476.0
0	0.0	6.0	0.0	0	0.0	21	0	0	10	0.0
0	6923.21	29.0	1.0	0	0.0	21	0	3	6	0.0
0	2.88	21.0	0.0	0	0.0	11	0	1	7	0.0
0	0.5	29.0	1.0	0	0.0	21	0	0	0	0.0
0	3015.0	29.0	0.0	0	0.0	17	0	2	7	0.0
0	542.5	23.0	0.0	0	0.0	21	0	2	7	0.0
0	19866.0	48.0	0.0	0	0.0	20	0	3	7	0.0
0	3397.07	20.0	0.0	87300	0.0	21	0	2	0	0.0
0	0.32	36.0	0.0	0	0.32	11	0	2	4	0.0
0	0.0	31.0	0.0	0	0.0	5	0	1	6	0.0
0	0.0	26.0	0.0	0	0.0	18	0	2	0	0.0
0	0.0	23.0	0.0	0	0.0	21	0	1	6	0.0
0	4233.95	45.0	0.0	74796	0.0	21	0	2	0	0.0
0	6527.33	29.0	1.0	0	6527.33	21	0	2	4	922.54
0	3263.89	32.0	0.0	80910	0.0	3	0	2	0	0.0
0	2310.72	44.0	2.0	40000	0.0	21	0	2	0	0.0
0	0.0	5.0	1.0	0	0.0	21	0	0	0	0.0
0	3811.0	50.0	0.0	161800	0.0	21	0	3	0	0.0
0	6444.04	0	0.0	0	0.0	21	1	1	0	6380.12
0	2426.66	0	0.0	0	0.0	21	1	2	0	-11519.45
0	8649.15	33.0	0.0	0	1669.06	21	0	2	4	-1633.74
0	29788.42	28.0	7.0	0	4974.16	21	0	3	6	-768.23
0	32973.22	39.0	7.0	0	0.0	21	0	4	7	638.18
0	37322.65	29.0	7.0	0	401.59	12	0	4	6	-1226.74
0	34790.25	37.0	10.0	109318.4	0.0	19	0	3	5	5446.37
0	15732.69	36.0	0.0	0	0.0	21	0	4	7	0.0
0	0.0	5.0	1.0	0	0.0	21	0	0	10	0.0
0	1050.0	34.0	1.0	0	0.0	21	0	3	7	0.0
0	5000.0	25.0	0.0	0	0.0	21	0	3	8	0.0
0	26137.03	30.0	5.0	0	6932.71	21	0	3	6	473.61
0	13633.82	44.0	0.0	0	0.0	11	0	3	7	0.0
0	7488.2	32.0	4.0	0	0.0	21	0	2	7	0.0
0	0.0	23.0	0.0	0	0.0	3	0	0	0	0.0
0	15806.72	48.0	0.0	0	0.0	21	0	2	7	0.0
0	0.0	31.0	0.0	0	0.0	3	0	1	5	0.0
0	6509.62	37.0	0.0	0	0.0	21	0	2	7	0.0
0	0.0	34.0	0.0	0	0.0	21	0	2	4	0.0
0	0.0	26.0	0.0	0	0.0	21	0	1	6	0.0
0	0.0	31.0	0.0	0	0.0	21	0	3	6	0.0
0	28948.65	30.0	0.0	0	48.65	7	0	4	4	1698.92
0	0.0	31.0	0.0	0	0.0	21	0	2	5	0.0
0	0.0	33.0	0.0	0	0.0	1	0	1	5	0.0
0	6401.0	53.0	0.0	0	0.0	21	0	2	8	0.0
0	5305.2	46.0	0.0	0	0.0	21	0	2	8	0.0
0	10000.0	26.0	0.0	0	0.0	21	0	3	6	0.0
0	23355.62	0	0.0	0	0.0	21	1	3	0	-6214.61
0	9449.5	44.0	0.0	0	0.0	21	0	4	7	0.0
0	1190.71	24.0	0.0	0	169.51	17	0	2	7	-595.83
0	37.45	74.0	0.0	0	37.45	8	0	1	0	-0.3
0	10168.0	46.0	1.0	0	0.0	11	0	3	8	0.0
0	28791.47	41.0	3.0	125800	0.0	21	0	4	0	5518.04
0	5260.49	27.0	0.0	0	5260.49	8	0	1	6	-829.94
0	1971.61	31.0	0.0	0	1971.61	8	0	1	0	-1687.84
0	16342.0	46.0	1.0	0	0.0	21	0	2	7	0.0
0	3733.92	29.0	0.0	0	0.0	21	0	3	5	0.0
0	3241.8	35.0	0.0	0	0.0	21	0	2	7	0.0
0	3396.92	36.0	0.0	108800	0.0	21	0	3	5	0.0
0	265764.23	49.0	2.0	0	79243.21	1	0	4	6	-11993.31
0	0.0	23.0	0.0	0	0.0	19	0	0	0	0.0
0	665.0	46.0	1.0	0	0.0	21	0	0	4	0.0
0	5076.13	29.0	3.0	0	43.54	12	0	2	0	-1.01
0	12041.0	49.0	0.0	0	0.0	21	0	2	8	0.0
0	30.67	28.0	0.0	0	30.67	3	0	1	5	-17.13
0	14380.0	26.0	1.0	0	0.0	21	0	3	8	0.0
0	9232.62	46.0	0.0	0	0.0	21	0	3	7	4616.31
0	11396.58	27.0	0.0	0	0.0	21	0	3	4	1586.29
0	11324.0	34.0	1.0	0	0.0	21	0	2	8	0.0
0	11506.59	29.0	0.0	0	11506.59	3	0	2	0	82.01
0	8016.0	34.0	0.0	0	0.0	3	0	2	7	0.0
0	2929.74	21.0	0.0	0	2929.74	3	0	1	0	1590.93
0	15966.88	30.0	0.0	0	0.0	21	0	3	7	0.0
0	1040.0	24.0	0.0	0	0.0	3	0	2	7	0.0
0	0.0	26.0	0.0	0	0.0	21	0	1	5	0.0
0	22837.9	34.0	1.0	0	0.0	21	0	2	5	0.0
0	3396.0	41.0	0.0	0	0.0	21	0	3	7	0.0
0	5506.31	34.0	0.0	0	0.0	21	0	3	6	0.0
0	6610.68	51.0	0.0	0	0.0	21	0	2	5	0.0
0	3740.77	49.0	0.0	144693	0.0	21	0	3	7	0.0
0	15501.44	34.0	1.0	0	0.0	20	0	3	7	0.0
0	12874.0	56.0	0.0	0	0.0	21	0	2	7	0.0
0	4751.0	30.0	0.0	0	0.0	21	0	2	6	0.0
0	4390.0	32.0	0.0	0	0.0	11	0	2	8	0.0
0	15650.46	43.0	0.0	0	0.0	11	0	3	8	0.0
0	10000.0	25.0	0.0	0	0.0	21	0	3	7	5000.0
0	9817.57	41.0	0.0	0	0.0	2	0	4	4	0.0
0	10000.0	28.0	0.0	0	0.0	21	0	2	6	0.0
0	6053.41	29.0	0.0	0	6052.56	21	0	2	4	1489.51
0	481.97	25.0	2.0	0	481.97	21	0	2	5	-773.9
0	0.0	21.0	0.0	0	0.0	1	0	2	5	0.0
0	4223.99	34.0	2.0	120000	0.0	21	0	3	3	0.0
0	0.0	24.0	0.0	0	0.0	21	0	3	5	0.0
0	4422.64	22.0	4.0	0	555.46	8	0	2	6	-420.69
0	0.0	31.0	1.0	0	0.0	6	0	3	5	0.0
0	10000.0	53.0	0.0	0	0.0	21	0	2	8	0.0
0	0.0	28.0	1.0	0	0.0	21	0	0	7	0.0
0	16780.0	31.0	1.0	0	0.0	21	0	3	7	0.0
0	4712.0	36.0	0.0	0	0.0	21	0	2	6	0.0
0	2239.58	27.0	1.0	65800	0.0	21	0	2	5	0.0
0	3705.94	24.0	1.0	0	0.0	21	0	2	7	0.0
0	0.09	23.0	0.0	0	0.09	21	0	1	0	0.0
0	1000.8	24.0	0.0	0	0.0	21	0	4	7	0.0
0	12516.77	40.0	6.0	0	0.0	21	0	3	7	43.23
0	760.0	23.0	0.0	105200	0.0	21	0	0	0	0.0
0	3003.75	30.0	0.0	33210	0.0	21	0	2	0	0.0
0	5602.67	0	0.0	0	0.0	21	1	4	0	-101750.19
0	6676.0	28.0	0.0	0	0.0	1	0	2	5	0.0
0	2625.75	37.0	1.0	23220	0.0	21	0	1	0	0.0
0	0.57	26.0	0.0	0	0.57	8	0	1	0	0.17
0	16.89	26.0	0.0	0	16.89	8	0	1	0	16.89
0	6.57	26.0	0.0	0	6.57	8	0	1	0	-3.15
0	0.01	32.0	0.0	0	0.01	21	0	1	0	-0.01
0	10072.98	28.0	0.0	0	0.0	16	0	3	6	0.0
0	4649.89	24.0	1.0	110970	0.0	21	0	3	0	0.0
0	0.0	41.0	0.0	0	0.0	21	0	2	6	0.0
0	0.0	5.0	2.0	0	0.0	21	0	0	10	0.0
0	8381.0	45.0	0.0	0	0.0	21	0	3	7	0.0
0	22351.63	30.0	8.0	0	772.69	21	0	3	7	-3220.68
0	0.0	22.0	0.0	0	0.0	8	0	1	0	0.0
0	14947.54	28.0	0.0	0	14947.54	21	0	2	0	1655.28
0	120.0	55.0	0.0	0	0.0	1	0	0	0	0.0
0	10922.44	24.0	2.0	0	338.02	8	0	3	7	-436.91
0	0.01	30.0	0.0	0	0.01	21	0	3	4	0.0
0	0.0	29.0	0.0	0	0.0	8	0	1	6	0.0
0	0.0	20.0	0.0	0	0.0	3	0	0	0	0.0
0	10000.0	24.0	0.0	0	0.0	10	0	4	4	0.0
0	8568.0	33.0	1.0	0	0.0	21	0	1	0	283.0
0	0.0	53.0	0.0	0	0.0	21	0	2	0	0.0
0	17427.18	40.0	2.0	104000	0.0	5	0	3	0	0.0
0	10000.0	23.0	0.0	0	0.0	21	0	2	7	0.0
0	10.0	25.0	0.0	0	10.0	8	0	4	0	-4.36
0	13111.11	29.0	0.0	0	0.0	21	0	2	5	0.0
0	3332.11	24.0	0.0	0	3332.11	8	0	1	0	-136.33
0	2475.82	29.0	0.0	40000	0.0	21	0	2	0	0.0
0	2014.18	33.0	0.0	0	2014.18	21	0	3	6	0.5
0	3302.65	28.0	1.0	0	3302.65	21	0	3	5	-100.68
0	8316.0	29.0	0.0	0	0.0	21	0	2	8	594.0
0	0.0	31.0	0.0	0	0.0	14	0	3	5	0.0
0	0.0	37.0	0.0	0	0.0	21	0	1	6	0.0
0	0.0	22.0	0.0	0	0.0	21	0	2	5	0.0
0	3229.7	31.0	1.0	60800	0.0	21	0	2	0	0.0
0	3607.46	28.0	0.0	100000	0.0	21	0	3	0	0.0
0	3156.0	50.0	0.0	63720	0.0	21	0	2	0	0.0
0	3058.35	26.0	0.0	79900	0.0	9	0	2	0	0.0
0	32651.56	33.0	3.0	65500	0.0	21	0	4	4	6314.28
0	1.2	0	0.0	0	0.0	21	1	1	0	0.0
0	0.0	31.0	0.0	0	0.0	21	0	0	0	0.0
0	113.46	33.0	0.0	0	113.46	8	0	1	0	-37.78
0	10000.0	24.0	0.0	0	0.0	21	0	2	7	0.0
0	5705.67	50.0	0.0	0	5705.67	8	0	2	0	-1523.83
0	13490.88	27.0	4.0	454230	1599.5	6	0	5	5	63.65
0	0.0	28.0	0.0	0	0.0	8	0	0	0	0.0
0	0.0	30.0	0.0	0	0.0	8	0	0	0	0.0
0	10723.9	27.0	0.0	0	0.0	21	0	2	7	594.7
0	2045.6	26.0	0.0	132800	0.0	21	0	3	0	0.0
0	950.0	38.0	0.0	49700	0.0	21	0	0	0	0.0
0	770.0	35.0	0.0	0	0.0	21	0	0	0	0.0
0	31478.26	23.0	3.0	432161.8	0.0	21	0	4	5	0.0
0	301.24	37.0	0.0	0	301.24	21	0	3	6	0.08
0	0.61	21.0	0.0	0	0.61	11	0	1	5	0.0
0	0.0	26.0	0.0	0	0.0	21	0	2	6	0.0
0	0.0	29.0	0.0	0	0.0	21	0	1	6	0.0
0	0.0	39.0	0.0	0	0.0	21	0	2	6	0.0
0	0.0	27.0	0.0	0	0.0	19	0	1	6	0.0
0	0.0	22.0	0.0	0	0.0	21	0	1	4	0.0
0	0.0	25.0	0.0	0	0.0	21	0	3	5	0.0
0	0.0	24.0	0.0	0	0.0	13	0	2	6	0.0
0	3000.0	41.0	1.0	0	0.0	21	0	0	1	0.0
0	0.0	34.0	0.0	0	0.0	21	0	3	4	0.0
0	0.79	29.0	0.0	0	0.79	21	0	1	0	0.0
0	0.0	23.0	0.0	0	0.0	8	0	1	5	0.0
0	2.88	38.0	0.0	0	0.0	3	0	0	0	0.0
0	0.0	39.0	0.0	0	0.0	21	0	3	4	0.0
0	3161.98	32.0	0.0	42120	0.0	8	0	2	0	0.0
0	2675.96	0	0.0	0	0.0	21	1	1	0	-493.94
0	166.49	0	0.0	0	0.0	21	1	2	0	66.39
0	0.2	0	0.0	0	0.0	21	1	1	0	0.0
0	0.24	0	0.0	0	0.0	21	1	1	0	0.0
0	855.0	24.0	0.0	0	0.0	7	0	0	0	855.0
0	7167.84	24.0	0.0	0	0.0	21	0	2	5	0.0
0	9260.0	33.0	0.0	0	9260.0	8	0	2	0	-3200.48
0	3148.88	46.0	0.0	34700	0.0	2	0	2	0	0.0
0	0.0	33.0	0.0	97920	0.0	21	0	3	5	0.0
0	3086.12	21.0	0.0	97300	0.0	21	0	3	0	0.0
0	760.0	32.0	0.0	0	0.0	21	0	0	0	0.0
0	0.0	46.0	0.0	0	0.0	4	0	0	0	0.0
0	11108.0	35.0	0.0	0	0.0	21	0	2	6	0.0
0	0.0	6.0	0.0	0	0.0	21	0	0	0	0.0
0	6137.18	27.0	2.0	121800	0.0	21	0	3	4	6137.18
0	0.0	1.0	0.0	0	0.0	21	0	0	10	0.0
0	0.0	25.0	0.0	91900	0.0	12	0	1	5	0.0
0	0.0	23.0	0.0	0	0.0	21	0	1	6	0.0
0	679.97	45.0	0.0	0	679.97	12	0	2	5	-478.49
0	0.0	26.0	0.0	0	0.0	21	0	1	6	0.0
0	63.16	50.0	0.0	0	63.16	21	0	2	8	-2.52
0	0.0	29.0	0.0	0	0.0	11	0	2	5	0.0
0	760.0	64.0	0.0	26960	0.0	21	0	0	0	0.0
0	16681.4	0	0.0	0	0.0	21	1	2	0	7790.01
0	50.29	0	0.0	0	0.0	21	1	1	0	0.05
0	2.0	0	0.0	0	0.0	21	1	1	0	0.0
0	15506.46	49.0	3.0	0	0.0	12	0	4	0	0.0
0	5042.11	41.0	1.0	124800	0.0	3	0	3	0	0.0
0	1015.0	28.0	0.0	0	0.0	21	0	3	0	0.0
0	4517.2	41.0	1.0	0	0.0	21	0	3	4	950.0
0	4190.0	48.0	0.0	104380	0.0	21	0	3	0	0.0
0	3766.0	35.0	0.0	0	0.0	21	0	3	8	0.0
0	33665.7	31.0	0.0	0	124.08	21	0	4	7	-26.45
0	769.36	29.0	0.0	0	769.36	21	0	1	0	-286.2
0	0.0	34.0	0.0	0	0.0	21	0	0	8	0.0
0	666.96	24.0	2.0	0	14.87	7	0	3	5	-77.83
0	9099.62	29.0	1.0	0	9099.62	2	0	5	0	577.38
0	7515.32	34.0	0.0	0	0.0	20	0	2	7	0.0
0	12884.5	28.0	0.0	0	0.0	12	0	2	7	0.0
0	0.0	23.0	0.0	0	0.0	21	0	0	0	0.0
0	4148.31	32.0	0.0	98000	0.0	21	0	3	0	0.0
0	0.11	18.0	0.0	0	0.11	21	0	1	0	0.0
0	0.0	25.0	0.0	0	0.0	21	0	0	0	0.0
0	163111.6	39.0	3.0	0	0.0	21	0	5	5	0.0
0	410.26	29.0	0.0	0	410.26	8	0	1	0	235.4
0	6136.52	42.0	0.0	0	0.0	11	0	3	7	0.0
0	193.38	22.0	0.0	0	193.38	8	0	1	0	-2.17
0	5154.4	38.0	0.0	0	5154.4	8	0	1	0	786.63
0	0.02	28.0	0.0	0	0.02	2	0	1	0	-0.01
0	12000.0	41.0	0.0	0	0.0	21	0	2	5	0.0
0	0.0	24.0	0.0	0	0.0	7	0	2	4	0.0
0	0.0	41.0	0.0	0	0.0	11	0	1	6	0.0
0	665.0	41.0	0.0	0	0.0	21	0	0	0	0.0
0	0.0	42.0	0.0	81900	0.0	21	0	2	0	0.0
0	5387.0	24.0	0.0	0	0.0	21	0	2	7	0.0
0	1971.58	27.0	0.0	44800	0.0	15	0	2	0	0.0
0	11577.0	32.0	0.0	63500	0.0	5	0	1	0	681.0
0	10000.0	28.0	0.0	0	0.0	21	0	2	4	0.0
0	760.0	32.0	0.0	0	0.0	11	0	0	0	0.0
0	0.0	6.0	0.0	0	0.0	13	0	0	0	0.0
0	0.0	2.0	0.0	0	0.0	21	0	0	0	0.0
0	19994.2	0	0.0	0	0.0	21	1	2	0	2869.67
0	16758.0	56.0	0.0	0	0.0	21	0	3	5	931.0
0	44550.0	41.0	0.0	0	0.0	21	0	4	4	2475.0
0	855.0	46.0	0.0	0	0.0	19	0	0	0	0.0
0	880.0	43.0	0.0	0	0.0	8	0	0	0	0.0
0	5.31	26.0	0.0	0	5.31	4	0	1	0	-71.21
0	3195.75	38.0	1.0	69000	0.0	1	0	2	0	0.0
0	0.0	4.0	1.0	0	0.0	21	0	0	10	0.0
0	0.8	28.0	0.0	0	0.8	19	0	1	4	-11.44
0	25931.12	46.0	0.0	0	0.0	7	0	3	7	0.0
0	4075.06	24.0	0.0	0	0.0	21	0	2	4	0.0
0	0.0	48.0	0.0	0	0.0	21	0	0	0	0.0
0	2114.67	25.0	1.0	0	64.63	18	0	3	4	3.73
0	9342.06	34.0	1.0	0	0.0	21	0	2	7	-49.68
0	12348.91	29.0	3.0	0	0.0	21	0	3	5	0.0
0	0.0	32.0	0.0	0	0.0	21	0	2	0	0.0
0	3823.46	26.0	1.0	0	0.0	21	0	3	5	0.0
0	0.0	27.0	0.0	0	0.0	16	0	1	5	0.0
0	0.0	28.0	0.0	0	0.0	21	0	2	6	0.0
0	3236.31	35.0	1.0	29000	0.0	21	0	2	0	0.0
0	0.0	1.0	0.0	0	0.0	12	0	0	0	0.0
0	3540.0	26.0	1.0	85300	0.0	1	0	2	0	0.0
0	1379.89	52.0	0.0	80000	0.0	21	0	2	0	0.0
0	0.02	0	1.0	0	0.0	21	1	1	0	-181.45
0	2087.0	26.0	0.0	0	0.0	21	0	2	4	0.0
0	15731.0	46.0	0.0	0	0.0	12	0	3	8	0.0
0	0.0	69.0	0.0	0	0.0	1	0	0	0	0.0
0	9900.8	28.0	0.0	0	0.0	21	0	3	7	0.0
0	4433.04	36.0	0.0	226000	0.0	21	0	3	0	0.0
0	49.01	24.0	0.0	0	49.01	21	0	1	0	-2.5
0	20954.98	28.0	7.0	0	72.64	8	0	3	5	-39.81
0	3749.0	24.0	0.0	100900	0.0	20	0	3	0	0.0
0	11511.4	34.0	1.0	0	0.0	21	0	3	7	0.0
0	5.2	24.0	1.0	0	5.2	13	0	1	6	-0.1
0	1854.49	42.0	0.0	0	1854.49	21	0	3	6	307.81
0	3.09	53.0	0.0	0	3.09	21	0	1	6	-0.02
0	0.0	32.0	0.0	0	0.0	21	0	2	6	0.0
0	0.0	26.0	0.0	0	0.0	21	0	1	6	0.0
0	840.0	41.0	1.0	0	0.0	21	0	1	6	0.0
0	0.0	29.0	0.0	0	0.0	21	0	1	6	0.0
0	2362.0	32.0	0.0	47205.6	0.0	19	0	2	5	0.0
0	0.0	53.0	0.0	0	0.0	21	0	0	0	0.0
0	1022.74	26.0	0.0	0	1022.74	21	0	1	0	605.02
0	3170.0	27.0	0.0	249000	0.0	21	0	4	0	-665.0
0	498.0	61.0	1.0	0	0.0	21	0	0	0	0.0
0	9426.0	28.0	0.0	0	0.0	21	0	4	7	0.0
0	0.0	30.0	0.0	0	0.0	8	0	0	0	0.0
0	505.0	37.0	0.0	0	0.0	17	0	3	7	0.0
0	0.0	23.0	0.0	0	0.0	19	0	1	5	0.0
0	5854.58	32.0	0.0	0	0.0	16	0	2	6	0.0
